company_name,category,city,item_id,item_name,item_type,referral_link,image_URL,FHDN_calendar_URL,calendar_script,island
Hawaii Special Projects,Other,Honolulu,571762,Promo Video,Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/571762/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/uT2FeCCSebUNekOzxcgW,https://fareharbor.com/embeds/calendar/oahubroncotours/items/571762/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/571762/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Hawaii Special Projects,Other,Honolulu,537194,"Taste of Waikiki"" Foodie Walking Tour""",Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/537194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/0b5eiZLsSnqcogN28DIg,https://fareharbor.com/embeds/calendar/oahubroncotours/items/537194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/537194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Hawaii Special Projects,Other,Honolulu,529607,Medium Group Private Tour (5-14 People),Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/529607/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/bsXb63mUSuXtfa82cege,https://fareharbor.com/embeds/calendar/oahubroncotours/items/529607/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/529607/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Hawaii Special Projects,Other,Honolulu,524963,"Late-Start, Half-Day, North Shore Highlights Tour + Turtle Snorkel",Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/524963/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/kMASf8gzS0mhn5H5jurS,https://fareharbor.com/embeds/calendar/oahubroncotours/items/524963/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/524963/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Hawaii Special Projects,Other,Honolulu,518728,Miracle Morning Adventure,Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/518728/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/MIqiq4GhTgCx5QiASo2A,https://fareharbor.com/embeds/calendar/oahubroncotours/items/518728/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/518728/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Hawaii Special Projects,Other,Honolulu,477105,Small Group Private Tour (1-4 People),Activity,https://fareharbor.com/embeds/book/oahubroncotours/items/477105/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/0gJCbjf2Tu2tTgRDjQLA,https://fareharbor.com/embeds/calendar/oahubroncotours/items/477105/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahubroncotours/items/477105/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Oahu Boat Cruises,Boat,Honolulu,173298,Paradise Waikiki Sunset Cruise,Activity,https://fareharbor.com/embeds/book/oahuboatcruises/items/173298/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/FZqmt8nQPmeo6qQUnBOX,https://fareharbor.com/embeds/calendar/oahuboatcruises/items/173298/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/oahuboatcruises/items/173298/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Tours Around Paradise LLC,Bus,Hilo,487722,MAUKA LUAU - MO'I EXPERIENCE - ROYAL PACKAGE,Activity,https://fareharbor.com/embeds/book/nuitours/items/487722/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/NQWf8TahTkegMFwK7wKb,https://fareharbor.com/embeds/calendar/nuitours/items/487722/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nuitours/items/487722/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Tours Around Paradise LLC,Bus,Hilo,487711,MAUKA LUAU - ALI'I EXPERIENCE - PREMIUM PACKAGE,Activity,https://fareharbor.com/embeds/book/nuitours/items/487711/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/7PGBtQ5oTwyB4cxtlAgZ,https://fareharbor.com/embeds/calendar/nuitours/items/487711/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nuitours/items/487711/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Tours Around Paradise LLC,Bus,Hilo,487693,MAUKA LUAU - KOA EXPERIENCE - CLASSIC PACKAGE,Activity,https://fareharbor.com/embeds/book/nuitours/items/487693/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/67DBVeWOTKaCcx5Ebm2N,https://fareharbor.com/embeds/calendar/nuitours/items/487693/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nuitours/items/487693/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Tours Around Paradise LLC,Bus,Hilo,414309,GRAND PEARL HARBOR  + CITY TOUR,Activity,https://fareharbor.com/embeds/book/nuitours/items/414309/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/VAP5gfIaQQOXBqeyQdPf,https://fareharbor.com/embeds/calendar/nuitours/items/414309/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nuitours/items/414309/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Tours Around Paradise LLC,Bus,Hilo,314192,GRAND TOUR AROUND ISLAND - VISITING 16 LOCATIONS,Activity,https://fareharbor.com/embeds/book/nuitours/items/314192/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/Q8P7IHDRr2MF6ToGnESK,https://fareharbor.com/embeds/calendar/nuitours/items/314192/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nuitours/items/314192/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
NS Tour Guide,Hiking,Haleiwa,193029,Hilo Shore Fishing,Activity,https://fareharbor.com/embeds/book/nstourguide/items/193029/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/NKXPAqYaTJqE4oqdfnCg,https://fareharbor.com/embeds/calendar/nstourguide/items/193029/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nstourguide/items/193029/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
NS Tour Guide,Hiking,Haleiwa,87125,North Shore Shoreline Fishing,Activity,https://fareharbor.com/embeds/book/nstourguide/items/87125/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/KN3ifVKzTFKmRhXHlZ8D,https://fareharbor.com/embeds/calendar/nstourguide/items/87125/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/nstourguide/items/87125/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,424051,Mixed Group Surf Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/424051/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/beOoN0ipRu6Fx02zFcgj,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/424051/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/424051/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,423940,Private Surf Group Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/423940/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/1ANNXWeCQLSY2CSDjP67,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/423940/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/423940/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,423939,Semi-Private Surf Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/423939/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/aHgdEC4aT5WV8bLThObm,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/423939/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/423939/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,422694,Mixed Group Surf Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/422694/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/cxlkSiw5R5a44DDXd3tb,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/422694/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/422694/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,417898,Semi-Private Surf Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/417898/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/Z5j23CpT0GNYgcmizbW5,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/417898/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/417898/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,417897,Private Surf Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/417897/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/mhRPRysmTR8uOCRSCPTy,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/417897/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/417897/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,417896,Stand Up Paddle Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/417896/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/9MifBGwQKCRd1hEhZl6Z,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/417896/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/417896/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Gravitys Flaw LLC dba North Shore Surf Lessons,Surf & Paddle,Haleiwa,417895,Private Surf Group Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurflessons/items/417895/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/bJ9axgRRTio7TvtaPCUA,https://fareharbor.com/embeds/calendar/northshoresurflessons/items/417895/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurflessons/items/417895/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
North Shore Surf Girls,Surf & Paddle,Haleiwa,458138,Two Hour Group Surf Lessons,Activity,https://fareharbor.com/embeds/book/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/r2T3OcpOSNm6NjYBwHbu,https://fareharbor.com/embeds/calendar/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
North Shore Surf Girls,Other,Haleiwa,458138,Two Hour Group Surf Lessons,Activity,https://fareharbor.com/embeds/book/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/r2T3OcpOSNm6NjYBwHbu,https://fareharbor.com/embeds/calendar/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurfgirls/items/458138/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
North Shore Surf Girls,Surf & Paddle,Haleiwa,436466,River Turtle Tour and SUP Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/JJmqDtIVTwGLaZSyNhjt,https://fareharbor.com/embeds/calendar/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
North Shore Surf Girls,Other,Haleiwa,436466,River Turtle Tour and SUP Lesson,Activity,https://fareharbor.com/embeds/book/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/JJmqDtIVTwGLaZSyNhjt,https://fareharbor.com/embeds/calendar/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/northshoresurfgirls/items/436466/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
